0,0,0,0,0,-0.5444780367182193,1,0,1,-0.27569737300337216,-0.524675929620732,-0.10939655449090002,1,-0.661003705729825,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,1,1,0,-1.2774445836787656,1,0,1,0.8542239717993515,-0.9674806750609743,-0.25690074286201914,0,0.30898256355971704,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
1,1,0,0,0,-0.1779947632379461,1,0,1,0.987155894717319,0.16668222726802154,0.4970095532570342,2,0.7939756982044881,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
0,0,0,0,0,-1.2774445836787656,1,0,0,-0.6412601610277828,-0.9873472887646743,-0.6338558909215458,0,-1.145996840374596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,-1.2367242199587352,1,0,0,-0.07629948862642094,-0.9551192265342279,-0.35523686844276525,0,-0.176010571085054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,1,1.369379058123207,0,2,0,-0.3421633344623559,0.5962425635724642,-0.10939655449090002,3,0.30898256355971704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0
0,0,0,1,1,0.6364125111626608,1,2,0,-1.4720846792650797,-0.5944298177359446,-0.6830239537119189,2,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,0,0,0,1.4100994218432374,1,2,1,-1.3059197756176202,-0.21696415736564817,-0.5682984738677151,3,-0.661003705729825,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,1,1,-0.5851984004382496,0,1,0,-0.608027180298291,-0.6487318951927241,-0.3060688056523922,1,-0.176010571085054,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
0,1,0,0,0,-0.4223169455581282,1,2,0,-1.3059197756176202,-0.757336050106283,-0.6010771823946305,1,-0.661003705729825,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,0,0,-0.9924020376385531,1,0,1,-1.4720846792650797,-0.9356940931350547,-0.6994133079753766,0,-1.145996840374596,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
1,1,0,1,0,-0.055833672077855064,1,0,0,0.9539229139878271,0.32561513689762,0.5461776160474072,2,0.7939756982044881,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
1,1,1,1,1,-0.9924020376385531,1,0,1,0.5218941645044328,-0.7498308849293298,0.0544969881436768,0,-0.661003705729825,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,1.369379058123207,1,2,1,-1.3059197756176202,-0.26420254995000103,-0.5846878281311728,3,-0.661003705729825,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,0,0,0,0,-1.0738427650786138,1,2,0,-1.5053176599945715,-0.9524703447070679,-0.7158026622388343,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,1,0,0,-1.1552834925186746,1,0,1,0.987155894717319,-0.8209092139581224,0.38228407341283044,0,0.30898256355971704,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,-0.2594354906780068,1,1,0,-0.17599843081489655,-0.34190308354669363,-0.09300720022744233,2,-0.176010571085054,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,-0.055833672077855064,1,2,0,-1.4720846792650797,-0.7383523970116366,-0.6830239537119189,2,-1.145996840374596,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0.6364125111626608,1,1,0,0.35572926085697343,0.6580498062061969,0.251169239305169,2,-0.661003705729825,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0.025607055362205634,1,2,1,-0.10953246935591282,-0.11630664793356912,-0.027449783173611606,2,0.30898256355971704,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,1,1.0436161483629645,1,1,1,-1.5053176599945715,-0.518053725052832,-0.6994133079753766,3,-1.145996840374596,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,0,0,0,-0.9516816739185228,1,0,0,-1.4720846792650797,-0.9250985658264148,-0.6994133079753766,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,0,1,-0.055833672077855064,0,0,0,-1.3059197756176202,-0.6588859421968373,-0.6010771823946305,2,-1.630989975019367,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,1.4508197855632678,1,2,1,1.286252721282746,2.1003659610948033,0.6772924501550687,3,1.278968832849259,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1
0,1,1,0,0,-1.2774445836787656,1,0,0,0.32249628012748155,-0.974544359933401,-0.3880155769696806,0,-0.661003705729825,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1.1552834925186746,1,0,0,-0.30893035373286404,-0.9069978733408216,-0.25690074286201914,0,-0.661003705729825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,1,0.26992923768238775,1,1,0,-1.5053176599945715,-0.6633007452421039,-0.6830239537119189,2,-1.145996840374596,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,1,0,1.4915401492832983,1,2,1,0.6548260874224002,1.587807327539348,0.36589471914937277,3,1.7639619674940301,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
0,0,0,0,0,-0.9516816739185228,1,0,1,0.7877580103403677,-0.659327422501364,0.2839479478320843,0,-0.176010571085054,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1,0,1,0,0,-1.1552834925186746,1,0,1,1.020388875446811,-0.8323877018758157,0.30033730209554205,0,0.30898256355971704,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,1,0,0,0,1.5729808767233588,1,2,1,-1.5053176599945715,-0.40900808983474635,-0.6994133079753766,3,-1.145996840374596,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
1,0,0,0,0,-1.2367242199587352,1,0,0,0.3889622415864653,-0.936577053744108,-0.1257859087543577,0,0.7939756982044881,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0,1,0,0,0,-0.015113308357824713,1,0,0,0.8874569525288434,0.260276051827674,0.4314521362032035,2,-0.176010571085054,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,0,0.758573602322752,1,1,1,0.5551271452339247,0.8143338340086355,0.30033730209554205,3,1.7639619674940301,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
1,0,0,0,0,-1.2367242199587352,1,0,1,0.7545250296108759,-0.9264230067399948,0.005328925353303758,0,-0.176010571085054,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1,1,0,0,0,-1.1960038562387048,1,0,0,-1.5053176599945715,-0.9789591629786676,-0.7321920165022919,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,1,1,1.125056875803025,1,2,0,-1.5053176599945715,-0.4946552689129189,-0.6830239537119189,3,-1.145996840374596,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,1,1,0,0.22920887396235737,1,0,1,0.6215931066929083,0.38212461587703284,0.3167266563589997,2,-0.176010571085054,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,1,0,0,0,-1.2774445836787656,1,0,1,0.2227973379390059,-0.975868800846981,-0.420794285496596,0,-1.145996840374596,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,-0.055833672077855064,1,1,1,0.35572926085697343,0.06293435570425585,0.2347798850417113,2,1.278968832849259,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,0,-0.6666391278783103,1,1,0,-1.4720846792650797,-0.8668231656288954,-0.6994133079753766,1,-1.145996840374596,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,1,1,-0.30015585439803716,1,2,0,-1.3059197756176202,-0.7290813106165767,-0.6010771823946305,2,-0.661003705729825,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,0,0,0,0,-1.1960038562387048,1,0,1,-1.4720846792650797,-0.9802836038922477,-0.7485813707657496,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,0,0,-1.2367242199587352,1,0,0,-0.6744931417572747,-0.9582095886659145,-0.3880155769696806,0,-1.145996840374596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0.43281069256250915,1,0,1,-0.04306650789692907,0.20111769102110122,0.02171827961676144,2,0.30898256355971704,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,0,-0.6666391278783103,1,0,1,0.721292048881384,-0.4156302944026463,0.2839479478320843,1,-0.176010571085054,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
0,1,0,0,0,-1.2774445836787656,1,0,0,-1.5053176599945715,-0.9988257766823675,-0.8469174963464957,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,0,0,1.2879383306831464,1,1,1,1.1865537790942702,1.9078805483211785,0.660903095891611,3,0.7939756982044881,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
0,0,0,1,0,-0.46303730927815856,1,1,0,0.5218941645044328,-0.2505166605096745,0.26755859356862666,1,1.278968832849259,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0,1,0,1,0,-0.9924020376385531,1,0,1,-1.5053176599945715,-0.9361355734395813,-0.7158026622388343,0,-1.145996840374596,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,1,0,-0.6666391278783103,1,0,1,0.35572926085697343,-0.4822938203861723,0.1364437594609652,1,-0.661003705729825,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,1,-1.0331224013585834,0,2,0,-0.5083282381098153,-0.872562409587742,-0.3716262227062229,0,0.30898256355971704,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
0,0,1,1,1,-0.8702409464784621,1,0,1,0.455428203045449,-0.6257749193573376,0.18561182225133827,0,-0.176010571085054,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,1.6137012404433893,1,2,1,-1.3059197756176202,-0.19444866183478837,-0.5846878281311728,3,-0.661003705729825,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,1,0,0.025607055362205634,1,0,1,0.2560303186684978,0.07308840270836908,0.16922246798788057,2,1.278968832849259,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
1,1,0,0,0,-0.9924020376385531,1,0,0,1.1865537790942702,-0.6456415330610374,0.4970095532570342,0,0.7939756982044881,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1
0,1,0,0,0,-1.2774445836787656,1,0,0,-1.5053176599945715,-0.9988257766823675,-0.8469174963464957,0,-1.145996840374596,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,0,0,0,0.3106496014024181,1,1,1,-0.47509525738032343,-0.11409924641093581,-0.1913433258081884,2,-0.661003705729825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,1,1,-0.46303730927815856,1,0,1,1.253019740553254,-0.07569045991711618,0.562566970310865,1,1.278968832849259,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0
0,0,0,1,1,0.7992939660427822,1,0,1,0.6548260874224002,0.902629894913968,0.3331160106224574,3,0.30898256355971704,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
1,0,1,0,0,1.2879383306831464,1,2,1,0.18956435720951403,0.9710593421156006,0.12005440519750753,3,0.7939756982044881,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,1,0,1.0436161483629645,1,1,1,0.1230983957505303,0.7463458671115294,0.10366505093404985,3,0.7939756982044881,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,1,0,0,0,-1.2774445836787656,1,0,0,-0.6744931417572747,-0.9877887690692009,-0.6338558909215458,0,-1.145996840374596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,-0.6666391278783103,1,0,1,0.455428203045449,-0.4694908915548991,0.16922246798788057,1,-0.661003705729825,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,1,0.43281069256250915,1,0,0,-0.27569737300337216,0.09604537854375554,-0.07661784596398465,2,-0.661003705729825,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,1,-0.5444780367182193,0,0,1,-1.3391527563471122,-0.8156114503038026,-0.6502452451850035,1,-1.630989975019367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,1,0.6364125111626608,1,1,1,0.5883601259634165,0.7715102444695492,0.3495053648859151,2,-0.176010571085054,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,1,0,1,0,1.5729808767233588,1,2,1,0.5883601259634165,1.5674992335311215,0.3331160106224574,3,1.278968832849259,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
0,1,0,1,0,0.5142514200025698,1,2,0,-0.3753963151918478,0.0064248767248430505,-0.1913433258081884,2,-0.176010571085054,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,0,0,0,0.8400143297628127,1,2,0,-1.3391527563471122,-0.4425605929787727,-0.6174665366580881,3,-0.661003705729825,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,1,0,-1.1960038562387048,1,0,1,-1.372385737076604,-0.9679221553655011,-0.6338558909215458,0,-0.661003705729825,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,1,1,1.6137012404433893,1,2,0,-1.3391527563471122,-0.18650201635330846,-0.5846878281311728,3,-0.661003705729825,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,1,1,1.6137012404433893,0,2,0,-0.1427654500854047,1.0010800028234137,0.02171827961676144,3,0.7939756982044881,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
0,0,1,0,0,-0.748079855318371,0,2,0,-0.840658045404734,-0.7017095317359235,-0.24051138859856147,1,-0.176010571085054,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
0,0,0,1,1,-0.38159658183809786,1,1,1,-0.2424643922738803,-0.44123615206519273,-0.1257859087543577,1,0.30898256355971704,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,-0.5037576729981889,1,0,1,0.5551271452339247,-0.26950031360432103,0.30033730209554205,1,-0.661003705729825,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,1,0,0,-1.1552834925186746,1,0,1,0.987155894717319,-0.8200262533490691,0.38228407341283044,0,0.30898256355971704,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,1,1,0,0,0.7992939660427822,1,0,1,1.518883586389189,1.5674992335311215,0.8084072842627301,3,1.7639619674940301,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1
0,0,0,1,1,0.22920887396235737,1,2,1,-1.4720846792650797,-0.6778695952914838,-0.6830239537119189,2,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,1,0,0,0.6771328748826912,1,1,0,1.286252721282746,1.2734733507163645,0.6936818044185264,3,1.7639619674940301,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1
1,0,0,0,0,-1.2774445836787656,1,0,1,0.32249628012748155,-0.974544359933401,-0.3880155769696806,0,-0.661003705729825,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,1,-0.9924020376385531,1,2,0,-1.5053176599945715,-0.9498214628799079,-0.7649707250292073,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,0,0,-0.7073594915983407,0,1,0,-0.47509525738032343,-0.7034754529540302,-0.28967945138893453,1,-0.176010571085054,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
0,1,0,0,0,1.0436161483629645,1,0,0,0.5218941645044328,1.1149819213912926,0.3331160106224574,3,-0.176010571085054,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,-0.5851984004382496,1,1,0,-1.372385737076604,-0.8200262533490691,-0.6338558909215458,1,-0.661003705729825,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,0,1,1,1.2064976032430856,1,0,1,1.3527186827417297,1.8566688329960856,0.6772924501550687,3,1.278968832849259,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1
0,0,1,1,1,0.6364125111626608,0,1,0,-1.1729878526996527,-0.3944392397853665,-0.5355197653407997,2,-1.145996840374596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,-1.2774445836787656,1,0,0,-1.5053176599945715,-0.9988257766823675,-0.8469174963464957,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,1,0,1,1,-0.5444780367182193,0,0,1,-1.0068229490521934,-0.73791091670711,-0.5027410568138844,1,-0.661003705729825,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,1,0,1,1,0.10704778280226633,1,0,1,1.4856506056596972,0.6624646092514636,0.7264605129454418,2,1.7639619674940301,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1
0,1,0,1,1,0.9214550572028734,1,2,1,-0.30893035373286404,0.3697631673502863,-0.09300720022744233,3,-0.176010571085054,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,-0.0965540357978854,1,1,0,-1.5053176599945715,-0.73128871213921,-0.6666345994484612,2,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
0,0,0,1,0,0.35136996512244845,0,1,0,-0.9735899683227015,-0.3931147988717865,-0.4535729940235113,2,-0.661003705729825,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,1,1.369379058123207,1,2,1,0.8542239717993515,1.6107643033747345,0.44784149046666116,3,0.7939756982044881,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,0,0,1,0,1.247217966963116,1,1,1,1.4191846442007134,2.027080230543377,0.7592392214723571,3,1.278968832849259,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1
0,0,0,1,0,0.6771328748826912,1,0,0,1.1533207983647784,1.211224627778105,0.6445137416281533,3,0.7939756982044881,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
0,0,0,1,1,1.125056875803025,0,0,1,-0.5083282381098153,0.3476891521239532,-0.17495397154473075,3,-0.176010571085054,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1,1,1,1,0,-1.1960038562387048,0,0,1,-0.9403569875932096,-0.9661562341473944,-0.6174665366580881,0,-1.145996840374596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,0,0,0,0,-0.62591876415828,1,0,0,-1.3391527563471122,-0.7975107578182093,-0.5682984738677151,1,-0.661003705729825,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,0,0,0,0,-1.1145631287986442,1,0,1,-0.6744931417572747,-0.9180348809539882,-0.4535729940235113,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0843365120829946,1,2,0,-1.3391527563471122,-0.3480838078100669,-0.6010771823946305,3,-0.661003705729825,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1
0,1,1,1,0,-0.6666391278783103,1,0,1,0.6880590681518921,-0.3931147988717865,0.3331160106224574,1,-0.176010571085054,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,0,0,0,0,-1.2774445836787656,1,0,0,-1.4720846792650797,-0.9983842963778408,-0.830528142083038,0,-1.145996840374596,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
